City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,college,64.8569,-147.8028,-26.06,72,40,0.0,US,1675615498
1,kidero,42.1932,45.9614,-7.77,91,97,0.77,RU,1675615642
2,chuy,-33.6971,-53.4616,25.9,49,12,4.96,UY,1675615517
3,rikitea,-23.1203,-134.9692,25.88,75,8,7.17,PF,1675615473
4,jardim,-21.4803,-56.1381,32.1,45,37,1.12,BR,1675615645
5,hobart,-42.8794,147.3294,14.47,77,95,3.6,AU,1675615646
6,keti bandar,24.1447,67.4497,21.96,78,0,5.25,PK,1675615649
7,coquimbo,-29.9533,-71.3436,22.85,60,0,6.17,CL,1675615382
8,nadym,65.5333,72.5167,-23.93,100,96,1.03,RU,1675615652
9,mar del plata,-38.0023,-57.5575,29.9,50,0,8.75,AR,1675615644
10,avarua,-21.2078,-159.775,27.03,83,75,6.17,CK,1675615474
11,saint-philippe,-21.3585,55.7679,27.77,86,87,4.48,RE,1675615652
12,kapaa,22.0752,-159.319,22.18,93,100,3.6,US,1675615653
13,karratha,-20.7377,116.8463,31.06,55,12,6.75,AU,1675615653
14,half moon bay,37.4636,-122.4286,11.6,90,75,4.63,US,1675615483
15,dingle,10.9995,122.6711,23.42,92,100,3.29,PH,1675615654
16,vaksdal,60.5903,5.8227,3.61,95,100,1.14,NO,1675615654
17,ushuaia,-54.8,-68.3,6.81,76,40,12.86,AR,1675615655
18,arequipa,-16.3989,-71.535,18.04,67,40,3.09,PE,1675615655
19,bengkulu,-3.8004,102.2655,23.82,90,99,2.8,ID,1675615497
20,hermanus,-34.4187,19.2345,21.0,79,97,3.91,ZA,1675615656
21,mende,44.6667,3.5,-0.69,87,93,6.3,FR,1675615656
22,bredasdorp,-34.5322,20.0403,22.44,68,85,4.86,ZA,1675615571
23,cape town,-33.9258,18.4232,23.95,74,20,10.8,ZA,1675615651
24,longyearbyen,78.2186,15.6401,-6.09,73,40,21.09,SJ,1675615435
25,luderitz,-26.6481,15.1594,21.36,66,15,11.62,NA,1675615657
26,sambava,-14.2667,50.1667,25.26,89,100,3.74,MG,1675615657
27,hithadhoo,-0.6,73.0833,27.35,70,66,4.92,MV,1675615658
28,mataura,-46.1927,168.8643,14.15,87,99,4.68,NZ,1675615658
29,mahebourg,-20.4081,57.7,27.36,89,40,3.09,MU,1675615369
30,leningradskiy,69.3833,178.4167,-32.91,99,100,2.03,RU,1675615380
31,santa marinella,42.0345,11.8536,9.95,54,8,1.86,IT,1675615659
32,tuktoyaktuk,69.4541,-133.0374,-44.0,66,0,1.54,CA,1675615427
33,zaria,11.1113,7.7227,31.98,9,100,5.13,NG,1675615209
34,hasaki,35.7333,140.8333,2.22,78,88,4.57,JP,1675615475
35,albany,42.6001,-73.9662,3.23,54,100,2.24,US,1675615636
36,lebu,-37.6167,-73.65,19.09,75,28,7.82,CL,1675615660
37,nakhon thai,17.1006,100.8374,24.39,76,60,0.43,TH,1675615661
38,sitka,57.0531,-135.33,1.94,87,100,2.06,US,1675615485
39,alofi,-19.0595,-169.9187,23.94,100,100,1.54,NU,1675615661
40,ariquemes,-9.9133,-63.0408,29.59,70,88,0.98,BR,1675615662
41,tevaitoa,-16.7833,-151.5,27.37,75,60,7.16,PF,1675615662
42,malanje,-9.5402,16.341,18.33,89,100,1.15,AO,1675615663
43,komsomolskiy,40.4272,71.7189,4.4,93,100,1.03,UZ,1675615663
44,shagonar,51.5333,92.8,-19.79,98,99,0.23,RU,1675615663
45,steinbach,50.1667,8.5667,5.66,93,100,2.57,DE,1675615164
46,flinders,-34.5833,150.8552,21.21,78,96,1.34,AU,1675615512
47,dikson,73.5069,80.5464,-19.82,97,100,0.78,RU,1675615664
48,palmer,42.1584,-72.3287,6.3,44,75,6.69,US,1675615434
49,busselton,-33.65,115.3333,18.8,85,5,6.67,AU,1675615665
50,gravelbourg,49.8834,-106.5512,-4.85,82,7,4.53,CA,1675615665
51,punta arenas,-53.15,-70.9167,10.06,53,40,13.89,CL,1675615665
52,geraldton,-28.7667,114.6,23.23,73,100,4.63,AU,1675615666
53,norman wells,65.282,-126.8329,-34.98,75,20,0.0,CA,1675615666
54,barrow,71.2906,-156.7887,-27.99,76,100,3.09,US,1675615668
55,chiang klang,19.2938,100.8617,23.05,68,72,0.84,TH,1675615668
56,bestobe,52.4994,73.0975,-19.54,100,78,2.24,KZ,1675615669
57,yellowknife,62.456,-114.3525,-27.71,76,100,2.57,CA,1675615670
58,drovyanaya,51.5833,113.0333,-24.1,99,24,0.92,RU,1675615670
59,camana,-16.6228,-72.7111,25.33,76,85,3.13,PE,1675615467
60,bosaso,11.2842,49.1816,23.8,70,61,3.01,SO,1675615671
61,okha,53.5739,142.9478,-19.8,96,100,4.34,RU,1675615671
62,jamestown,42.097,-79.2353,7.77,52,0,10.8,US,1675615547
63,vardo,70.3705,31.1107,-7.01,93,40,8.75,NO,1675615672
64,bluff,-46.6,168.3333,15.46,82,99,12.84,NZ,1675615453
65,jieshi,22.8134,115.8257,17.08,90,100,5.89,CN,1675615673
66,shimoga,13.9167,75.5667,22.71,56,6,1.38,IN,1675615673
67,adrar,20.5022,-10.0711,22.34,17,68,4.92,MR,1675615488
68,arman,59.7,150.1667,-26.27,83,83,3.74,RU,1675615674
69,pingliang,35.5392,106.6861,0.63,34,8,3.44,CN,1675615674
70,tasiilaq,65.6145,-37.6368,-2.91,74,100,6.63,GL,1675615675
71,puerto ayora,-0.7393,-90.3518,29.98,87,44,2.24,EC,1675615675
72,valparaiso,-33.0393,-71.6273,23.8,64,0,5.14,CL,1675615531
73,saint-augustin,51.226,-58.6502,-16.95,66,97,4.68,CA,1675615675
74,dunedin,-45.8742,170.5036,19.33,43,63,3.13,NZ,1675615627
75,butaritari,3.0707,172.7902,26.93,82,84,8.08,KI,1675615659
76,fortuna,40.5982,-124.1573,9.19,96,75,0.89,US,1675615676
77,port hardy,50.6996,-127.4199,6.1,100,100,4.63,CA,1675615677
78,nikolskoye,59.7035,30.7861,-6.78,84,100,3.3,RU,1675615480
79,kaitangata,-46.2817,169.8464,12.35,93,96,2.3,NZ,1675615469
80,carnarvon,-24.8667,113.6333,25.05,76,2,7.81,AU,1675615486
81,hindoria,23.9,79.5667,18.7,32,0,1.97,IN,1675615678
82,kodiak,57.79,-152.4072,1.73,93,100,12.35,US,1675615408
83,hovd,48.0056,91.6419,-15.8,81,8,1.35,MN,1675615678
84,mayumba,-3.432,10.6554,26.89,82,51,3.85,GA,1675615679
85,waipawa,-41.4122,175.5153,17.56,77,75,7.98,NZ,1675615679
86,hilo,19.7297,-155.09,22.38,93,75,2.57,US,1675615530
87,mandurah,-32.55,115.7,22.25,87,0,3.73,AU,1675615680
88,torbay,47.6666,-52.7314,-3.12,78,75,9.77,CA,1675615680
89,khatanga,71.9667,102.5,-33.99,95,98,2.37,RU,1675615681
90,chernyshevskiy,63.0128,112.4714,-46.45,100,61,0.18,RU,1675615681
91,kloulklubed,7.0419,134.2556,26.28,76,100,8.33,PW,1675615682
92,port alfred,-33.5906,26.891,22.88,87,7,4.02,ZA,1675615682
93,thompson,55.7435,-97.8558,-19.91,77,100,1.03,CA,1675615684
94,chokurdakh,70.6333,147.9167,-39.07,100,98,1.61,RU,1675615533
95,nouadhibou,20.931,-17.0347,22.99,28,100,6.69,MR,1675615686
96,sao filipe,14.8961,-24.4956,22.55,56,19,4.76,CV,1675615687
97,dafeng,23.4517,108.5881,13.06,96,100,1.18,CN,1675615688
98,mutare,-18.9707,32.6709,19.93,85,79,0.68,ZW,1675615689
99,kavieng,-2.5744,150.7967,27.49,73,100,0.96,PG,1675615426
100,mira,45.4358,12.1348,5.99,70,75,1.54,IT,1675615690
101,ponta do sol,32.6667,-17.1,17.85,48,29,1.72,PT,1675615691
102,santa elena,-2.2333,-80.85,27.75,69,0,5.14,EC,1675615692
103,auki,-8.7676,160.7034,24.81,95,100,6.37,SB,1675615694
104,rawson,-43.3002,-65.1023,33.16,18,0,8.23,AR,1675615695
105,georgetown,5.4112,100.3354,24.96,100,40,0.0,MY,1675615556
106,kaeo,-35.1,173.7833,19.07,94,100,2.07,NZ,1675615697
107,thomasville,35.8826,-80.082,7.76,53,100,2.24,US,1675615678
108,east london,-33.0153,27.9116,27.52,74,0,6.17,ZA,1675615668
109,alihe,50.5667,123.7167,-26.95,99,33,1.38,CN,1675615701
110,marsh harbour,26.5412,-77.0636,23.51,77,82,9.79,BS,1675615694
111,esperance,-33.8667,121.9,20.41,67,29,9.59,AU,1675615704
112,moose factory,51.2585,-80.6094,-19.0,78,100,2.06,CA,1675615705
113,sept-iles,50.2001,-66.3821,-16.08,84,100,2.06,CA,1675615624
114,bethel,41.3712,-73.414,5.67,48,0,5.66,US,1675615576
115,harboore,56.6175,8.1807,4.52,84,62,9.52,DK,1675615709
116,namatanai,-3.6667,152.4333,25.58,81,99,1.41,PG,1675615711
117,natal,-5.795,-35.2094,32.36,58,20,6.17,BR,1675615477
118,muisne,0.6,-80.0333,27.71,72,40,4.08,EC,1675615712
119,merauke,-8.4667,140.3333,25.18,90,100,2.28,ID,1675615712
120,new norfolk,-42.7826,147.0587,14.28,62,95,2.24,AU,1675615683
121,fukue,32.6881,128.8419,10.02,50,81,3.31,JP,1675615713
122,baltasi,56.3462,50.2062,-17.06,100,98,1.94,RU,1675615713
123,kavaratti,10.5669,72.642,27.33,73,5,3.5,IN,1675615501
124,dakar,14.6937,-17.4441,28.49,53,0,8.23,SN,1675615555
125,bulungu,-4.55,18.6,25.18,71,43,1.41,CD,1675615714
126,bambous virieux,-20.3428,57.7575,27.34,89,40,3.09,MU,1675615714
127,bilma,18.6853,12.9164,25.5,13,35,5.16,NE,1675615715
128,faanui,-16.4833,-151.75,27.63,73,53,7.02,PF,1675615715
129,veraval,20.9,70.3667,22.03,55,3,4.97,IN,1675615519
130,klaksvik,62.2266,-6.589,7.51,92,100,14.98,FO,1675615716
131,katsuura,35.1333,140.3,8.95,81,19,2.61,JP,1675615441
132,puttur,12.7667,75.2167,27.06,89,68,0.22,IN,1675615716
133,bandarbeyla,9.4942,50.8122,24.44,72,62,7.46,SO,1675615500
134,am timan,11.0297,20.2827,31.52,10,30,1.52,TD,1675615717
135,souillac,-20.5167,57.5167,26.21,89,40,3.09,MU,1675615717
136,samarai,-10.6167,150.6667,26.4,85,100,6.73,PG,1675615718
137,teguise,29.0605,-13.564,17.12,63,20,4.12,ES,1675615718
138,airai,-8.9266,125.4092,15.91,93,100,0.79,TL,1675615719
139,acajutla,13.5928,-89.8275,30.18,43,5,2.53,SV,1675615309
140,cherskiy,68.75,161.3,-40.94,100,100,2.21,RU,1675615719
141,char bhadrasan,23.3167,90.2167,18.82,38,4,1.51,BD,1675615720
142,quatre cocos,-20.2078,57.7625,27.27,80,75,5.45,MU,1675615684
143,platonovka,52.7106,41.952,-7.99,96,88,2.53,RU,1675615720
144,linxia,35.6003,103.2064,-2.42,42,86,1.1,CN,1675615721
145,tiksi,71.6872,128.8694,-34.0,100,100,1.43,RU,1675615721
146,montoro,38.0241,-4.3834,19.32,39,1,0.92,ES,1675615359
147,tilichiki,60.4667,166.1,-29.99,94,11,3.77,RU,1675615723
148,grand gaube,-20.0064,57.6608,27.43,76,74,1.79,MU,1675615473
149,arraial do cabo,-22.9661,-42.0278,32.98,55,0,4.12,BR,1675615515
150,te anau,-45.4167,167.7167,13.95,91,100,3.85,NZ,1675615723
151,saskylakh,71.9167,114.0833,-40.01,100,100,1.75,RU,1675615724
152,bowen,-20.0167,148.2333,27.47,84,35,5.34,AU,1675615724
153,vaini,-21.2,-175.2,26.37,76,60,3.44,TO,1675615725
154,isangel,-19.55,169.2667,26.8,82,100,2.92,VU,1675615725
155,adela,12.4416,120.9729,24.47,82,100,3.1,PH,1675615725
156,cabo san lucas,22.8909,-109.9124,24.23,50,0,1.54,MX,1675615591
157,turkistan,43.0,68.0,3.09,60,7,2.42,KZ,1675615726
158,praia,14.9215,-23.5087,24.3,50,20,8.75,CV,1675615726
159,padang,-0.9492,100.3543,22.03,80,100,1.56,ID,1675615727
160,nanortalik,60.1432,-45.2371,-4.27,57,99,6.05,GL,1675615727
161,kindu,-2.95,25.95,25.57,65,100,0.77,CD,1675615728
162,kungurtug,50.5994,97.5228,-19.67,99,98,0.6,RU,1675615728
163,kahului,20.8947,-156.47,23.25,87,40,6.69,US,1675615728
164,codrington,-38.2667,141.9667,13.17,87,43,2.64,AU,1675615729
165,bojnurd,37.4747,57.329,3.97,45,0,3.09,IR,1675615605
166,krasnoselkup,65.7,82.4667,-17.43,98,92,2.66,RU,1675615729
167,faya,18.3851,42.4509,16.06,59,98,2.43,SA,1675615730
168,port elizabeth,-33.918,25.5701,26.72,89,75,8.75,ZA,1675615730
169,mackay,-21.15,149.2,27.05,85,33,4.94,AU,1675615731
170,morondava,-20.2833,44.2833,27.36,79,0,4.0,MG,1675615731
171,henties bay,-22.116,14.2845,18.74,82,91,3.26,NA,1675615495
172,paamiut,61.994,-49.6678,-9.07,84,100,5.65,GL,1675615732
173,weligama,5.9667,80.4167,24.78,89,100,0.9,LK,1675615732
174,baruun-urt,46.6806,113.2792,-20.29,93,38,2.51,MN,1675615733
175,bandar-e lengeh,26.5579,54.8807,20.06,68,0,3.09,IR,1675615733
176,ancud,-41.8697,-73.8203,17.84,80,47,4.16,CL,1675615715
177,los llanos de aridane,28.6585,-17.9182,17.86,67,20,4.63,ES,1675615734
178,acapulco,16.8634,-99.8901,27.9,54,0,1.54,MX,1675615735
179,lorengau,-2.0226,147.2712,27.07,79,100,0.83,PG,1675615735
180,tripoli,32.8752,13.1875,14.84,70,15,6.27,LY,1675615735
181,erenhot,43.6475,111.9767,-9.17,55,31,1.05,CN,1675615736
182,broken hill,-31.95,141.4333,20.78,36,0,4.11,AU,1675615736
183,beringovskiy,63.05,179.3167,-28.67,93,99,5.33,RU,1675615737
184,novyy urgal,51.0736,132.5642,-31.89,100,87,0.75,RU,1675615737
185,arawa,-6.2132,155.5367,24.68,91,100,1.29,PG,1675615737
186,kang,-23.6752,22.7876,27.22,47,99,2.82,BW,1675615738
187,hamilton,39.1834,-84.5333,10.48,54,100,8.23,US,1675615534
188,sechura,-5.5569,-80.8222,28.79,54,86,4.1,PE,1675615738
189,raudeberg,61.9875,5.1352,6.04,65,75,7.14,NO,1675615739
190,macia,-25.0269,33.0989,24.49,75,10,3.45,MZ,1675615739
191,qaanaaq,77.484,-69.3632,-19.36,64,0,3.99,GL,1675615488
192,lonevag,60.5262,5.4937,4.31,95,100,1.61,NO,1675615740
193,weinan,34.5036,109.5089,4.37,52,7,1.59,CN,1675615741
194,okmulgee,35.6234,-95.9605,11.7,57,0,2.06,US,1675615741
195,tigre,-34.426,-58.5796,30.03,44,0,3.6,AR,1675615742
196,bar harbor,44.3876,-68.2039,2.28,71,100,4.12,US,1675615597
197,pevek,69.7008,170.3133,-39.05,100,74,1.19,RU,1675615748
198,serta,39.8085,-8.0988,16.08,49,0,2.47,PT,1675615749
199,rocha,-34.4833,-54.3333,25.92,49,35,3.95,UY,1675615750
200,morant bay,17.8815,-76.4093,29.84,66,16,5.84,JM,1675615752
201,sola,-13.8833,167.55,28.51,72,100,10.16,VU,1675615753
202,cidreira,-30.1811,-50.2056,28.0,46,14,6.56,BR,1675615669
203,narsaq,60.9167,-46.05,-7.88,83,100,2.15,GL,1675615561
204,lasa,46.6166,10.7002,3.49,93,20,3.12,IT,1675615756
205,maumere,-8.6199,122.2111,26.07,86,100,4.91,ID,1675615758
206,walvis bay,-22.9575,14.5053,19.49,77,99,4.5,NA,1675615522
207,pimentel,-6.8367,-79.9342,28.16,57,0,4.12,PE,1675615762
208,sibolga,1.7427,98.7792,24.22,93,100,1.44,ID,1675615763
209,sisimiut,66.9395,-53.6735,-19.46,95,100,4.62,GL,1675615764
210,floro,61.5996,5.0328,6.65,87,75,3.09,NO,1675615757
211,hofn,64.2539,-15.2082,7.01,93,100,8.23,IS,1675615766
212,mutsu,41.2894,141.2169,1.02,93,100,5.88,JP,1675615768
213,provideniya,64.3833,-173.3,-17.36,96,97,4.43,RU,1675615771
214,manokwari,-0.8667,134.0833,24.78,89,100,1.72,ID,1675615772
215,eydhafushi,5.1033,73.0708,27.36,74,100,4.16,MV,1675615772
216,mitu,1.1983,-70.1733,21.92,99,100,0.5,CO,1675615773
217,castro,-24.7911,-50.0119,24.14,62,74,3.18,BR,1675615643
218,amboasary,-25.0333,46.3833,24.26,79,100,5.84,MG,1675615520
219,san patricio,28.017,-97.5169,22.93,71,0,1.76,US,1675615774
220,kapit,2.0167,112.9333,23.05,99,99,0.48,MY,1675615774
221,olafsvik,64.8945,-23.7142,6.39,91,93,10.53,IS,1675615774
222,clyde river,70.4692,-68.5914,-24.87,64,75,6.17,CA,1675615775
223,port hedland,-20.3167,118.5667,28.03,89,5,2.57,AU,1675615775
224,zhigansk,66.7697,123.3711,-41.96,97,97,1.19,RU,1675615776
225,tuatapere,-46.1333,167.6833,14.53,92,97,5.52,NZ,1675615776
226,ruteng,-8.6136,120.4721,17.15,94,100,0.92,ID,1675615776
227,atuona,-9.8,-139.0333,25.73,76,9,7.6,PF,1675615777
228,hualmay,-11.0964,-77.6139,25.24,68,44,4.3,PE,1675615777
229,xiongzhou,25.1167,114.3,12.89,94,99,0.61,CN,1675615778
230,plettenberg bay,-34.0527,23.3716,22.91,78,50,3.31,ZA,1675615778
231,biak,-0.9131,122.8766,24.35,83,86,2.56,ID,1675615779
232,aripuana,-9.1667,-60.6333,29.01,72,96,0.56,BR,1675615779
233,ilhabela,-23.7781,-45.3581,28.66,77,81,2.1,BR,1675615779
234,itapaci,-14.9508,-49.5494,29.29,61,96,0.91,BR,1675615780
235,asheboro,35.7079,-79.8136,7.85,45,100,4.02,US,1675615780
236,fuerte olimpo,-21.0415,-57.8738,34.44,38,41,1.46,PY,1675615781
237,ladnun,27.65,74.3833,21.52,26,0,3.47,IN,1675615781
238,tereze,43.9361,42.4434,-4.3,86,69,1.16,RU,1675615781
239,pisco,-13.7,-76.2167,23.34,88,75,4.12,PE,1675615617
240,ganta,7.3022,-8.5308,35.03,22,54,0.98,LR,1675615782
241,vostok,46.4856,135.8833,-20.71,100,100,1.4,RU,1675615782
242,oktyabrskiy,54.4815,53.471,-10.13,95,100,1.06,RU,1675615783
243,victoria,22.2855,114.1577,19.41,88,85,1.79,HK,1675615758
244,ostrovnoy,68.0531,39.5131,-15.3,97,81,4.52,RU,1675615783
245,awjilah,29.1081,21.2869,15.2,57,81,7.85,LY,1675615784
246,lalmohan,22.3384,90.7419,20.51,57,7,1.11,BD,1675615784
247,aklavik,68.2191,-135.0107,-43.0,59,0,2.06,CA,1675615785
248,yaan,7.3833,8.5667,37.54,9,51,3.72,NG,1675615785
249,matara,5.9485,80.5353,24.76,90,100,0.69,LK,1675615786
250,hambantota,6.1241,81.1185,25.18,84,100,5.91,LK,1675615786
251,kirkwall,58.9848,-2.9587,5.54,87,20,5.14,GB,1675615786
252,ribeira grande,38.5167,-28.7,18.22,77,20,5.14,PT,1675615706
253,rocky mountain house,52.3668,-114.9188,-4.94,74,100,1.54,CA,1675615538
254,laguna,38.421,-121.4238,10.69,85,0,5.14,US,1675615787
255,cootehill,54.0725,-7.0819,4.7,81,63,4.34,IE,1675615788
256,grants,35.1473,-107.8514,-0.87,51,0,0.0,US,1675615788
257,flin flon,54.7682,-101.865,-11.09,79,100,4.12,CA,1675615788
258,maniwaki,46.3834,-75.966,-9.79,85,100,0.0,CA,1675615789
259,elsterwerda,51.45,13.5333,0.24,78,100,2.57,DE,1675615789
260,cayenne,4.9333,-52.3333,22.02,100,75,0.51,GF,1675615790
261,innisfail,-17.5333,146.0333,24.85,93,100,1.26,AU,1675615537
262,paralimni,35.0375,33.9833,11.49,95,78,0.45,CY,1675615790
263,annau,37.8876,58.516,7.72,76,51,3.09,TM,1675615791
264,gimli,50.6336,-96.9907,-12.99,66,17,1.54,CA,1675615791
265,north bend,43.4065,-124.2243,8.25,100,100,2.06,US,1675615538
266,maruko,36.3167,138.2667,0.69,82,15,0.67,JP,1675615792
267,tombouctou,20.0,-3.0,25.1,12,50,3.86,ML,1675615792
268,bataipora,-22.2953,-53.2711,31.58,43,71,2.46,BR,1675615792
269,vila franca do campo,37.7167,-25.4333,17.23,72,0,3.19,PT,1675615786
270,rajapur,25.3833,81.15,17.12,45,0,1.06,IN,1675615793
271,poronaysk,49.2167,143.1167,-23.43,96,89,1.22,RU,1675615793
272,aleksin,54.51,37.08,-3.54,98,96,2.16,RU,1675615794
273,moses lake,47.1301,-119.2781,3.38,93,100,1.54,US,1675615693
274,puerto colombia,10.9878,-74.9547,29.05,73,94,7.98,CO,1675615794
275,nalut,30.3333,10.85,12.69,40,3,4.48,LY,1675615795
276,jingdezhen,29.2947,117.2079,10.13,98,100,0.29,CN,1675615795
277,ereymentau,51.6199,73.1033,-12.67,95,100,2.31,KZ,1675615796
278,manggar,-2.8833,108.2667,25.63,86,100,2.13,ID,1675615796
279,mount isa,-20.7333,139.5,24.87,100,100,2.06,AU,1675615674
280,surab,28.4914,66.2585,9.88,51,0,2.81,PK,1675615797
281,ayios serafim,38.8,22.7,2.64,81,100,3.49,GR,1675615797
282,derbent,42.0678,48.2899,3.64,88,77,3.95,RU,1675615797
283,kununurra,-15.7667,128.7333,25.99,94,68,0.0,AU,1675615663
284,rietavas,55.7194,21.9311,-4.87,85,89,1.22,LT,1675615798
285,manturovo,58.3353,44.7619,-9.96,98,100,0.51,RU,1675615799
286,george,-33.963,22.4617,22.75,83,75,4.12,ZA,1675615799
